Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  6 18 22  12.8  997 303  2.8 8  8.2  86    0    0 348 -385  3
4021500 2690500  6 18 23  12.7  997 311  2.8 8  8.1  87    0    0 345 -382  3
4021500 2690500  6 18 24  12.4  998 309  2.9 7  8.0  87    0    0 338 -380  3
4021500 2690500  6 19  1  11.6  998 302  3.8 8  7.8  87    0    0 335 -378  3
4021500 2690500  6 19  2  11.0  999 316  3.2 7  7.5  89    0    0 331 -377  3
4021500 2690500  6 19  3  10.4  999 305  2.6 8  7.2  89    0    0 329 -376  3
4021500 2690500  6 19  4  10.0  999 309  2.8 8  6.9  87    0    0 332 -375  3
4021500 2690500  6 19  5   9.6  999 295  3.3 8  6.7  88    0   11 329 -375  3
4021500 2690500  6 19  6  10.1  999 306  3.0 5  6.7  88    4   53 314 -375  3
4021500 2690500  6 19  7  10.9  999 309  3.3 7  6.8  85    2   96 310 -375  3
4021500 2690500  6 19  8  11.2 1000 318  3.8 8  6.8  82    0  106 324 -376  3
4021500 2690500  6 19  9  11.4 1000 320  2.9 8  6.8  80    0  147 327 -377  3
4021500 2690500  6 19 10  11.4 1000 307  2.8 8  6.7  79    0  161 325 -386  3
4021500 2690500  6 19 11  11.9 1001 307  3.2 7  6.7  77    0  206 320 -401  3
4021500 2690500  6 19 12  12.2 1001 301  2.8 7  6.7  75    0  218 315 -416  3
4021500 2690500  6 19 13  12.6 1001 304  2.9 6  6.7  73    4  273 310 -427  3
4021500 2690500  6 19 14  13.8 1001 323  2.8 7  6.7  70    2  250 311 -436  3
4021500 2690500  6 19 15  13.9 1001 329  3.2 7  6.8  68    0  200 315 -439  3
4021500 2690500  6 19 16  14.0 1000 334  2.5 7  6.8  68    5  222 314 -437  3
4021500 2690500  6 19 17  14.0 1001 333  2.2 7  6.8  67   30  236 313 -433  3
4021500 2690500  6 19 18  13.4 1000 333  2.0 7  6.7  68   24  177 312 -426  3
4021500 2690500  6 19 19  13.2 1000 316  2.4 6  6.8  70   24  119 308 -417  3
4021500 2690500  6 19 20  12.3 1000 309  1.9 7  6.9  74    5   47 307 -406  3
4021500 2690500  6 19 21  11.2 1000 313  1.6 6  6.8  79    0    4 305 -396  3
4021500 2690500  6 19 22  10.7 1001 330  0.3 7  6.7  81    0    0 303 -387  3
4021500 2690500  6 19 23   9.9 1001 269  0.5 7  6.5  82    0    0 304 -379  3
4021500 2690500  6 19 24   8.7 1001 261  1.2 4  6.2  84    0    0 290 -372  3
4021500 2690500  6 20  1   7.0 1000 306  0.7 2  6.0  89    0    0 266 -368  3
4021500 2690500  6 20  2   6.2 1000 233  0.5 0  5.7  93    0    0 248 -364  3
4021500 2690500  6 20  3   5.2 1000 247  0.8 0  5.4  94    0    0 239 -361  3
4021500 2690500  6 20  4   5.0 1000 197  0.7 0  5.2  95    0    0 238 -359  3
4021500 2690500  6 20  5   5.0 1000 332  0.9 3  5.2  95    3   14 250 -357  3
4021500 2690500  6 20  6   6.0 1000 315  0.9 3  5.5  96   58   63 263 -357  3
4021500 2690500  6 20  7   8.6  999 268  0.9 2  6.1  95  161  104 263 -364  3
4021500 2690500  6 20  8  11.1  998 219  2.0 2  6.7  88  301  128 269 -377  3
4021500 2690500  6 20  9  12.9  998 223  1.9 3  6.9  78  350  198 282 -394  3
4021500 2690500  6 20 10  14.7  998 227  1.8 6  7.0  70  439  233 303 -410  3
4021500 2690500  6 20 11  15.9  998 179  1.5 7  7.1  64  440  293 322 -425  3
4021500 2690500  6 20 12  17.4  997 188  1.6 7  7.2  60  403  345 330 -438  3
4021500 2690500  6 20 13  18.5  996 206  1.5 6  7.3  56  587  265 332 -447  3
4021500 2690500  6 20 14  19.4  996 309  1.8 6  7.5  54  660  204 335 -454  3
4021500 2690500  6 20 15  20.7  995 234  2.5 3  7.9  53  667  152 331 -458  3
4021500 2690500  6 20 16  20.9  994 200  2.4 3  7.7  49  537  159 324 -453  3
4021500 2690500  6 20 17  21.3  993 207  2.9 3  7.3  46  404  148 326 -448  3
4021500 2690500  6 20 18  21.8  993 194  2.6 2  7.0  43  273  123 327 -442  3
4021500 2690500  6 20 19  20.9  992 237  2.8 3  6.8  42  126   98 329 -433  3
4021500 2690500  6 20 20  19.0  992 243  2.0 4  6.8  46   26   49 331 -425  3
4021500 2690500  6 20 21  16.6  992 230  1.8 4  7.0  54    0    9 328 -416  3
4021500 2690500  6 20 22  14.0  993 241  1.7 4  7.1  64    0    0 320 -407  3
4021500 2690500  6 20 23  13.7  993 181  1.2 4  7.3  72    0    0 316 -401  3
4021500 2690500  6 20 24  13.1  993 239  1.6 4  7.5  76    0    0 314 -397  3
4021500 2690500  6 21  1  12.6  992 204  1.6 4  7.7  81    0    0 314 -393  3
4021500 2690500  6 21  2  12.4  992 220  1.7 4  7.7  83    0    0 314 -390  3
4021500 2690500  6 21  3  11.6  991 232  1.3 4  7.5  84    0    0 313 -388  3
4021500 2690500  6 21  4  11.6  991 239  1.9 3  7.3  84    0    0 310 -388  3
4021500 2690500  6 21  5  12.5  990 232  2.0 4  7.2  80    2   11 311 -387  3
4021500 2690500  6 21  6  13.4  989 226  1.1 6  7.5  78   15   55 324 -386  3
4021500 2690500  6 21  7  14.6  989 177  1.4 6  8.0  78   27  118 335 -387  3
4021500 2690500  6 21  8  16.1  989 180  2.2 5  8.4  75  111  192 337 -389  3
4021500 2690500  6 21  9  17.5  988 212  2.5 4  8.7  71  405  150 336 -392  3
4021500 2690500  6 21 10  19.8  988 213  2.5 8  9.2  66   98  317 355 -397  3
4021500 2690500  6 21 11  19.4  987 224  3.9 7  9.2  63  215  348 368 -400  3
4021500 2690500  6 21 12  20.4  987 256  4.8 5  9.1  61  339  346 360 -403  3
4021500 2690500  6 21 13  21.3  986 260  3.9 4  8.8  56  347  351 353 -408  3
4021500 2690500  6 21 14  21.8  987 245  4.2 8  8.3  50   37  309 365 -412  3
4021500 2690500  6 21 15  20.9  986 287  4.3 8  8.1  50    9  249 377 -414  3
4021500 2690500  6 21 16  21.7  986 312  4.6 8  8.2  51    9  224 377 -417  3
4021500 2690500  6 21 17  20.6  986 301  4.7 8  8.3  52   24  208 376 -418  3
4021500 2690500  6 21 18  20.2  985 293  4.6 5  8.3  54  116  149 363 -413  3
4021500 2690500  6 21 19  18.9  985 327  4.1 5  8.3  57   29   98 350 -408  3
4021500 2690500  6 21 20  17.1  985 331  3.0 4  8.2  62    1   33 342 -402  3
4021500 2690500  6 21 21  15.4  986 321  2.6 3  7.9  66    0    2 329 -395  3
4021500 2690500  6 21 22  14.4  987 336  1.8 6  7.5  69    0    0 331 -391  3
4021500 2690500  6 21 23  14.0  987 314  2.1 6  7.2  70    0    0 340 -388  3
4021500 2690500  6 21 24  12.8  987 316  2.5 4  7.1  72    0    0 330 -385  3
4021500 2690500  6 22  1  12.5  987 297  2.0 5  7.1  75    0    0 322 -383  3
4021500 2690500  6 22  2  11.9  987 275  2.3 5  7.1  78    0    0 326 -381  3
4021500 2690500  6 22  3  11.7  987 296  2.0 6  7.0  79    0    0 330 -379  3
4021500 2690500  6 22  4  11.3  987 292  1.3 7  6.9  79    0    0 336 -377  3
4021500 2690500  6 22  5  11.1  987 266  1.5 7  6.8  79    0    3 339 -374  3
4021500 2690500  6 22  6  11.4  987 283  2.0 7  6.8  79    0   21 340 -373  3
4021500 2690500  6 22  7  11.8  987 286  2.8 8  6.8  78    0   67 344 -376  3
4021500 2690500  6 22  8  12.1  987 294  3.9 7  6.8  75    8  162 345 -380  3
4021500 2690500  6 22  9  12.7  987 271  3.2 5  6.7  72  228  221 333 -385  3
4021500 2690500  6 22 10  13.3  987 264  3.9 6  6.6  69  132  304 331 -388  3
4021500 2690500  6 22 11  13.1  987 263  4.2 7  6.5  67    0  198 342 -390  3
4021500 2690500  6 22 12  13.6  987 272  4.6 8  6.6  68    0  184 351 -397  3
4021500 2690500  6 22 13  13.6  987 272  4.2 7  7.0  70    2  246 353 -401  3
4021500 2690500  6 22 14  14.7  987 269  6.3 7  7.2  70   10  269 350 -401  3
4021500 2690500  6 22 15  14.4  987 274  5.6 7  7.3  69    0  140 351 -407  3
4021500 2690500  6 22 16  14.9  987 254  6.6 6  7.5  70   29  244 348 -412  3
4021500 2690500  6 22 17  14.8  987 262  5.3 3  7.4  69  116  216 334 -412  3
4021500 2690500  6 22 18  14.1  988 284  4.5 3  7.5  71  212  123 321 -410  3
4021500 2690500  6 22 19  13.3  988 278  4.0 6  7.7  76   54   92 329 -405  3
4021500 2690500  6 22 20  13.6  988 297  3.7 6  7.5  76   16   44 338 -400  3
4021500 2690500  6 22 21  12.3  989 279  2.3 5  7.4  77    0    2 331 -395  3
4021500 2690500  6 22 22  12.2  990 284  2.3 6  7.4  81    0    0 327 -388  3
4021500 2690500  6 22 23  11.7  990 292  2.8 5  7.3  82    0    0 325 -382  3
4021500 2690500  6 22 24  11.3  991 290  3.6 6  7.1  82    0    0 322 -377  3
4021500 2690500  6 23  1  11.1  991 300  3.2 4  7.1  83    0    0 316 -374  3
4021500 2690500  6 23  2  11.3  991 280  2.3 4  7.1  84    0    0 308 -370  3
4021500 2690500  6 23  3  11.0  991 276  2.3 6  7.2  85    0    0 316 -367  3
4021500 2690500  6 23  4   9.9  990 294  2.3 5  7.2  89    0    0 318 -363  3
4021500 2690500  6 23  5  10.1  991 267  2.4 7  7.2  92    0    3 321 -360  3
4021500 2690500  6 23  6  10.8  991 271  1.9 7  7.3  91    0   17 329 -359  3
4021500 2690500  6 23  7  11.7  991 286  3.8 8  7.2  85    0   70 335 -365  3
4021500 2690500  6 23  8  12.2  992 270  3.4 7  7.1  79    4  144 336 -377  3
4021500 2690500  6 23  9  12.6  993 295  3.9 7  7.0  77   29  229 335 -391  3
4021500 2690500  6 23 10  13.7  993 285  4.2 6  7.1  73   44  283 334 -404  3
4021500 2690500  6 23 11  14.8  993 304  4.4 7  7.0  68   29  301 339 -417  3
4021500 2690500  6 23 12  15.4  993 288  4.4 7  7.0  64   27  304 346 -429  3
4021500 2690500  6 23 13  16.6  993 270  3.3 8  7.1  61   21  296 352 -436  3
4021500 2690500  6 23 14  16.3  993 315  3.3 8  7.1  60   21  283 357 -440  3
4021500 2690500  6 23 15  16.9  993 281  4.2 6  7.2  60   62  280 351 -442  3
4021500 2690500  6 23 16  17.1  994 268  3.1 6  7.2  59   68  247 344 -442  3
4021500 2690500  6 23 17  17.1  994 304  4.4 7  7.1  57   88  202 346 -440  3
4021500 2690500  6 23 18  17.4  994 320  3.4 6  7.3  58  125   98 346 -435  3
4021500 2690500  6 23 19  16.7  994  26  3.1 8  7.5  60   13   90 349 -424  3
4021500 2690500  6 23 20  15.2  994 164  2.7 6  7.6  66    3   38 344 -413  3
4021500 2690500  6 23 21  13.7  995 129  1.7 5  7.7  73    0    4 330 -402  3
4021500 2690500  6 23 22  12.6  995 100  1.3 4  7.7  80    0    0 318 -393  3
4021500 2690500  6 23 23  11.9  995 102  1.2 4  7.6  84    0    0 311 -386  3
4021500 2690500  6 23 24  10.9  995 160  0.9 4  7.5  87    0    0 308 -381  3
4021500 2690500  6 24  1   9.3  995 306  0.7 2  7.1  91    0    0 298 -377  3
4021500 2690500  6 24  2   9.0  995 318  0.5 2  6.9  93    0    0 290 -373  3
4021500 2690500  6 24  3   8.6  996 328  0.7 1  6.7  93    0    0 285 -369  3
4021500 2690500  6 24  4   8.1  996 320  1.1 1  6.5  93    0    0 281 -368  3
4021500 2690500  6 24  5   7.2  996 324  1.2 5  6.4  96    0    9 291 -368  3
4021500 2690500  6 24  6   8.1  997 299  1.4 5  6.6  99   52   61 308 -371  3
4021500 2690500  6 24  7  10.4  996 335  1.1 2  7.3  99  179   99 304 -380  3
4021500 2690500  6 24  8  13.1  996 269  1.8 2  8.2  93  318  122 301 -395  3
4021500 2690500  6 24  9  15.4  997 238  1.5 2  8.4  81  451  140 311 -411  3
4021500 2690500  6 24 10  17.4  997 302  1.6 2  8.2  69  515  188 318 -428  3
4021500 2690500  6 24 11  18.8  997 256  1.8 3  7.9  60  580  216 328 -444  3
4021500 2690500  6 24 12  19.7  997 278  1.8 3  7.7  55  477  309 335 -458  3
4021500 2690500  6 24 13  20.7  996 317  3.1 2  7.7  51  638  234 336 -467  3
4021500 2690500  6 24 14  21.6  996 271  1.8 2  7.5  47  635  217 336 -468  3
4021500 2690500  6 24 15  22.3  996 344  2.1 2  7.4  44  581  202 339 -469  3
4021500 2690500  6 24 16  22.3  996 306  2.2 2  7.4  43  494  182 340 -470  3
4021500 2690500  6 24 17  22.9  996 325  1.7 1  7.6  44  370  164 338 -462  3
4021500 2690500  6 24 18  22.4  996 341  2.2 1  7.7  44  254  131 334 -452  3
4021500 2690500  6 24 19  21.7  996 317  1.6 1  7.7  46  133   96 331 -441  3
4021500 2690500  6 24 20  20.4  996   5  1.4 0  8.0  50   40   51 325 -429  3
4021500 2690500  6 24 21  18.1  996 348  1.3 0  8.0  56    0    9 315 -418  3
4021500 2690500  6 24 22  16.7  997 349  1.6 0  7.9  63    0    0 308 -406  3
4021500 2690500  6 24 23  15.9  998 314  1.0 0  8.0  68    0    0 303 -397  3
4021500 2690500  6 24 24  14.9  998 352  1.3 0  8.1  73    0    0 301 -390  3
4021500 2690500  6 25  1  13.1  998 339  0.7 0  8.0  79    0    0 295 -383  3
4021500 2690500  6 25  2  12.9  998 337  0.8 1  7.9  83    0    0 295 -377  3
4021500 2690500  6 25  3  11.1  998 335  0.7 0  7.8  88    0    0 291 -373  3
4021500 2690500  6 25  4  11.6  998 306  0.6 1  7.7  91    0    0 288 -369  3
4021500 2690500  6 25  5  11.4  998 305  1.0 4  7.8  90    2   11 299 -368  3
4021500 2690500  6 25  6  12.3  998 327  0.7 2  8.0  90   57   60 304 -372  3
4021500 2690500  6 25  7  14.7  999 240  0.9 1  8.4  85  118  117 298 -383  3
4021500 2690500  6 25  8  16.7  999 210  0.9 1  8.6  76  280  135 301 -400  3
4021500 2690500  6 25  9  19.3  999 228  1.0 1  9.0  69  461  130 309 -421  3
4021500 2690500  6 25 10  21.2  998 231  1.6 2  9.3  61  586  141 320 -440  3
4021500 2690500  6 25 11  22.0  998 262  1.5 3  9.3  56  648  170 333 -457  3
4021500 2690500  6 25 12  23.0  998 288  2.6 4  9.1  52  369  354 345 -468  3
4021500 2690500  6 25 13  23.8  997 280  1.9 4  8.8  48  334  378 351 -475  3
4021500 2690500  6 25 14  23.7  997 358  2.6 4  8.9  47  389  340 353 -478  3
4021500 2690500  6 25 15  23.9  997  20  2.3 4  9.0  48  390  299 354 -477  3
4021500 2690500  6 25 16  24.1  997   2  2.7 4  9.0  47  310  270 353 -475  3
4021500 2690500  6 25 17  23.9  997  11  2.8 4  8.9  47  322  186 352 -470  3
4021500 2690500  6 25 18  23.3  997 339  2.9 4  8.9  48   35  142 349 -461  3
4021500 2690500  6 25 19  22.7  997 357  1.8 3  8.9  50   43  101 341 -450  3
4021500 2690500  6 25 20  20.5  997  18  1.9 3  9.0  55   36   50 331 -438  3
4021500 2690500  6 25 21  19.0  997  20  1.8 2  8.9  61    1    8 322 -427  3
4021500 2690500  6 25 22  17.6  998 348  1.9 1  8.8  66    0    0 314 -416  3
4021500 2690500  6 25 23  16.5  998 164  2.1 1  8.6  70    0    0 308 -409  3
4021500 2690500  6 25 24  15.3  999  29  2.2 1  8.4  74    0    0 303 -403  3
4021500 2690500  6 26  1  14.9  999  45  1.9 0  8.3  76    0    0 298 -398  3
4021500 2690500  6 26  2  14.6  999  28  1.5 0  8.2  77    0    0 295 -394  3
4021500 2690500  6 26  3  13.1  999  40  1.3 1  8.0  80    0    0 293 -391  3
4021500 2690500  6 26  4  12.6  998  39  1.2 0  7.9  84    0    0 290 -388  3
4021500 2690500  6 26  5  12.4  998  11  0.7 3  7.9  86    2   12 291 -385  3
4021500 2690500  6 26  6  13.4  998  18  0.8 3  8.3  88   59   59 296 -385  3
4021500 2690500  6 26  7  15.8  999  28  1.2 3  8.6  82  160   97 299 -392  3
4021500 2690500  6 26  8  17.2  998  68  2.0 3  8.9  74  311  113 305 -406  3
4021500 2690500  6 26  9  18.3  998  91  2.6 3  9.1  70  447  129 310 -423  3
4021500 2690500  6 26 10  20.3  997  99  3.1 4  9.4  66  568  142 318 -440  3
4021500 2690500  6 26 11  21.9  997  77  3.1 5  9.5  60  694  131 329 -454  3
4021500 2690500  6 26 12  23.5  996  73  2.6 5  9.2  52  741  142 338 -465  3
4021500 2690500  6 26 13  24.8  996  48  2.6 5  8.6  45  791  122 345 -476  3
4021500 2690500  6 26 14  25.8  996  25  1.8 5  8.4  41  706  157 352 -482  3
4021500 2690500  6 26 15  26.1  995  63  2.2 5  8.9  42  428  271 357 -484  3
4021500 2690500  6 26 16  26.0  994  47  2.6 4  8.8  41  366  238 357 -484  3
4021500 2690500  6 26 17  26.0  994  83  2.7 5  8.4  39  395  139 356 -480  3
4021500 2690500  6 26 18  25.5  993 106  2.6 4  8.5  40  275  112 356 -472  3
4021500 2690500  6 26 19  24.4  993 197  2.3 4  8.7  43  132   91 352 -462  3
4021500 2690500  6 26 20  22.5  992 171  2.1 5  8.7  48   39   48 349 -452  3
4021500 2690500  6 26 21  19.9  991  48  1.7 5  8.9  55    0    7 345 -444  3
4021500 2690500  6 26 22  19.3  992  45  2.2 1  9.2  63    0    0 333 -435  3
4021500 2690500  6 26 23  18.3  992  55  1.6 1  9.2  66    0    0 321 -428  3
4021500 2690500  6 26 24  16.8  992  45  2.3 2  9.1  71    0    0 319 -422  3
4021500 2690500  6 27  1  15.1  992  79  1.2 4  9.0  78    0    0 322 -416  3
4021500 2690500  6 27  2  14.1  992  42  1.6 1  8.8  83    0    0 316 -411  3
4021500 2690500  6 27  3  13.6  991  54  1.3 2  8.6  85    0    0 308 -407  3
4021500 2690500  6 27  4  14.6  991  44  0.8 5  8.6  83    0    0 319 -403  3
4021500 2690500  6 27  5  13.1  991  46  0.7 7  8.5  84    3   14 331 -399  3
4021500 2690500  6 27  6  15.2  991  48  0.6 7  8.8  85   22   62 337 -399  3
4021500 2690500  6 27  7  16.7  990  50  1.1 5  9.3  80  119  120 337 -407  3
4021500 2690500  6 27  8  19.3  990 130  1.2 4  9.6  73  206  178 333 -423  3
4021500 2690500  6 27  9  20.4  989 166  1.5 5 10.2  68  234  253 340 -444  3
4021500 2690500  6 27 10  22.8  989 181  2.3 7 10.7  65  193  333 355 -462  3
4021500 2690500  6 27 11  25.0  989 166  2.3 6 10.8  56  456  293 368 -472  3
4021500 2690500  6 27 12  26.2  989 149  1.7 5 10.6  50  509  303 371 -487  3
4021500 2690500  6 27 13  27.6  988 180  1.3 5 10.2  45  670  226 374 -501  3
4021500 2690500  6 27 14  28.4  988 158  1.7 5  9.9  41  565  268 380 -503  3
4021500 2690500  6 27 15  28.2  987 200  1.5 6  9.9  40  141  351 384 -495  3
4021500 2690500  6 27 16  28.2  987 205  2.4 6  9.9  40  107  305 387 -490  3
4021500 2690500  6 27 17  27.2  987  85  0.4 4 10.3  43  230  234 379 -476  3
4021500 2690500  6 27 18  27.2  986 273  0.0 4 10.3  44  189  163 369 -460  3
4021500 2690500  6 27 19  26.0  986   6  0.2 4 10.3  46   49  104 366 -448  3
4021500 2690500  6 27 20  24.9  986 299  1.3 7 10.8  51   13   48 375 -438  3
4021500 2690500  6 27 21  23.7  987 229  1.1 7 10.9  56    0    5 386 -432  3
4021500 2690500  6 27 22  22.9  987 245  2.3 7 11.0  59    0    0 382 -428  3
4021500 2690500  6 27 23  20.9  988 313  3.3 7 11.4  67    0    0 379 -424  3
4021500 2690500  6 27 24  20.3  988 268  3.7 6 11.6  74    0    0 371 -420  3
4021500 2690500  6 28  1  19.1  988 216  4.0 8 11.8  80    0    0 375 -417  3
4021500 2690500  6 28  2  18.4  989 190  3.0 7 12.0  86    0    0 377 -415  3
4021500 2690500  6 28  3  17.8  989 308  2.5 8 11.9  89    0    0 375 -414  3
4021500 2690500  6 28  4  17.4  989 312  1.3 8 11.7  90    0    0 379 -412  3
4021500 2690500  6 28  5  17.1  989 289  1.5 7 11.6  92    0    7 373 -408  3
4021500 2690500  6 28  6  17.4  990 268  1.5 8 11.6  92    0   19 373 -406  3
4021500 2690500  6 28  7  18.0  990 272  1.5 7 11.5  89    0   37 375 -405  3
4021500 2690500  6 28  8  18.3  990 287  2.3 8 11.4  85    0   59 376 -407  3
4021500 2690500  6 28  9  18.6  991 282  2.0 7 11.5  84    0  129 377 -411  3
4021500 2690500  6 28 10  18.9  991 268  2.1 6 11.5  83   37  333 368 -416  3
4021500 2690500  6 28 11  20.8  991 270  2.5 6 11.3  76  165  444 367 -426  3
4021500 2690500  6 28 12  21.0  991 287  2.4 6 11.2  70  123  459 372 -442  3
4021500 2690500  6 28 13  22.0  991 277  2.6 5 10.9  66   76  422 369 -455  3
4021500 2690500  6 28 14  22.4  991 328  2.3 5 11.0  64    8  282 368 -464  3
4021500 2690500  6 28 15  23.0  992 300  2.5 6 10.9  62    1  219 373 -465  3
4021500 2690500  6 28 16  21.9  992 280  3.9 7 10.9  62    3  212 378 -463  3
4021500 2690500  6 28 17  22.2  992 298  2.6 6 10.9  64   10  207 377 -460  3
4021500 2690500  6 28 18  20.9  992 308  2.0 8 11.2  68    0   85 379 -454  3
4021500 2690500  6 28 19  20.2  992 318  1.9 7 11.7  75    0   68 379 -444  3
4021500 2690500  6 28 20  20.3  993 334  1.2 6 11.7  77    0   14 370 -433  3
4021500 2690500  6 28 21  19.3  994 213  0.8 5 11.7  79    0    2 360 -422  3
4021500 2690500  6 28 22  17.9  994 296  0.9 4 11.2  82    0    0 347 -412  3
4021500 2690500  6 28 23  17.2  995 330  0.4 4 11.0  86    0    0 339 -407  3
4021500 2690500  6 28 24  16.2  996 310  0.8 4 10.8  89    0    0 336 -402  3
4021500 2690500  6 29  1  15.1  996 283  0.4 2 10.4  91    0    0 325 -398  3
4021500 2690500  6 29  2  14.6  996 245  0.5 4 10.0  93    0    0 323 -393  3
4021500 2690500  6 29  3  14.1  997 211  1.0 4  9.7  93    0    0 329 -390  3
4021500 2690500  6 29  4  13.9  997 233  1.2 1  9.2  91    0    0 317 -388  3
4021500 2690500  6 29  5  13.8  997 286  0.9 0  8.9  89    1   10 300 -386  3
4021500 2690500  6 29  6  14.8  997 295  0.7 1  9.2  89   46   52 300 -386  3
4021500 2690500  6 29  7  16.7  997 222  1.1 4  9.9  87   88  113 321 -392  3
4021500 2690500  6 29  8  18.4  997 199  1.7 6 10.5  82  129  176 349 -405  3
4021500 2690500  6 29  9  20.0  998 232  2.1 5 10.5  74  446  103 358 -421  3
4021500 2690500  6 29 10  21.2  997 233  2.2 5 10.4  67  524  136 359 -437  3
4021500 2690500  6 29 11  21.4  997 226  2.5 7 10.1  63  135  340 368 -450  3
4021500 2690500  6 29 12  22.1  997 247  3.3 6  9.8  59   67  344 373 -459  3
4021500 2690500  6 29 13  22.3  997 238  2.8 7  9.9  58  100  348 376 -465  3
4021500 2690500  6 29 14  22.5  997 244  3.2 7 10.1  58   47  308 381 -465  3
4021500 2690500  6 29 15  23.9  997 261  2.6 7 10.0  55   19  260 384 -458  3
4021500 2690500  6 29 16  23.1  996 248  2.3 7  9.9  54   75  265 384 -458  3
4021500 2690500  6 29 17  23.8  996 229  2.5 4  9.9  54  142  219 373 -463  3
4021500 2690500  6 29 18  23.4  996 234  2.0 3  9.9  53  302   76 359 -460  3
4021500 2690500  6 29 19  22.8  996 255  1.3 4 10.2  56  136   74 355 -452  3
4021500 2690500  6 29 20  21.7  996 294  1.2 4 10.5  61   24   43 355 -443  3
4021500 2690500  6 29 21  20.0  996 359  1.1 2 10.4  66    0    6 343 -432  3
4021500 2690500  6 29 22  18.8  997 312  0.9 2 10.2  71    0    0 333 -423  3
4021500 2690500  6 29 23  17.5  997   0  0.5 2 10.2  77    0    0 327 -417  3
4021500 2690500  6 29 24  16.1  997   6  0.7 1 10.1  83    0    0 320 -414  3
4021500 2690500  6 30  1  15.1  998 346  0.3 5 10.0  89    0    0 324 -412  3
4021500 2690500  6 30  2  14.3  997 342  0.6 4  9.8  92    0    0 331 -411  3
4021500 2690500  6 30  3  13.8  997 299  0.7 3  9.7  95    0    0 321 -413  3
4021500 2690500  6 30  4  13.8  997 291  0.3 4  9.6  95    0    0 320 -415  3
4021500 2690500  6 30  5  14.1  997 326  0.1 7  9.6  94    0    3 337 -415  3
4021500 2690500  6 30  6  14.9  997 301  0.4 7  9.9  94   46   66 350 -416  3
4021500 2690500  6 30  7  16.7  997 305  0.7 4 10.5  92  148  119 344 -419  3
4021500 2690500  6 30  8  18.8  996 198  1.2 3 11.1  85  260  162 339 -425  3
4021500 2690500  6 30  9  21.2  996 201  1.9 4 11.4  76  370  202 348 -434  3
4021500 2690500  6 30 10  23.6  995 196  2.4 5 11.2  65  528  204 364 -447  3
4021500 2690500  6 30 11  24.2  996 193  2.2 5 10.5  56  559  253 374 -459  3
4021500 2690500  6 30 12  24.7  996 192  2.1 6 10.3  53  203  419 379 -468  3
4021500 2690500  6 30 13  25.3  995 179  2.4 7 10.2  51  184  423 387 -472  3
4021500 2690500  6 30 14  26.1  994 219  2.2 6 10.1  48  311  396 390 -474  3
4021500 2690500  6 30 15  26.3  994 238  3.0 5 10.3  47  289  362 388 -470  3
4021500 2690500  6 30 16  26.4  993 239  2.9 4 10.4  47  138  322 382 -464  3
4021500 2690500  6 30 17  23.7  993 250  3.8 5 10.6  52   85  253 376 -463  3
4021500 2690500  6 30 18  18.5  993 322  7.2 5 10.4  65   10  142 363 -459  3
4021500 2690500  6 30 19  16.1  994 311  4.3 8 10.3  82    0   34 360 -445  3
4021500 2690500  6 30 20  15.5  995 258  0.7 7 10.8  94    0   12 362 -432  3
