Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  3 25  7   6.1  978 166  2.1 8  5.7  93    0    3 281 -293  0
4021500 2690500  3 25  8   7.5  978 201  2.3 8  5.8  92    0   19 282 -294  0
4021500 2690500  3 25  9   7.5  978 220  2.4 8  6.2  92    0   42 285 -300  0
4021500 2690500  3 25 10   8.4  979 243  2.8 7  6.6  96    0  105 285 -309  0
4021500 2690500  3 25 11  10.1  981 261  3.8 8  6.9  92    0  143 291 -318  0
4021500 2690500  3 25 12  11.1  981 251  4.8 8  7.2  87    0  131 301 -329  0
4021500 2690500  3 25 13  12.1  982 259  4.8 7  7.3  83    1  196 304 -338  0
4021500 2690500  3 25 14  13.3  982 251  5.2 7  7.2  76   71  226 306 -346  0
4021500 2690500  3 25 15  12.8  983 266  4.6 8  7.1  74   49  201 315 -352  0
4021500 2690500  3 25 16  13.5  983 244  2.7 8  7.3  75    5  141 322 -352  0
4021500 2690500  3 25 17  11.8  983 246  3.2 6  7.2  77   77   97 314 -346  0
4021500 2690500  3 25 18  11.3  984 230  2.0 5  7.2  82    3   47 297 -334  0
4021500 2690500  3 25 19  10.6  984 284  3.2 7  7.2  85    0    6 301 -323  0
4021500 2690500  3 25 20   9.7  985 245  2.3 8  6.9  86    0    0 317 -316  0
4021500 2690500  3 25 21   8.8  985 333  2.4 7  6.7  90    0    0 315 -313  0
4021500 2690500  3 25 22   8.5  985 225  2.7 7  6.6  92    0    0 308 -311  0
4021500 2690500  3 25 23   8.2  986 331  2.7 7  6.4  91    0    0 307 -308  0
4021500 2690500  3 25 24   8.7  986 326  3.1 5  6.4  90    0    0 297 -305  0
4021500 2690500  3 26  1   8.4  986   6  2.6 8  6.5  91    0    0 302 -303  0
4021500 2690500  3 26  2   8.5  986  24  3.2 7  6.6  93    0    0 311 -303  0
4021500 2690500  3 26  3   8.8  985 344  3.5 8  6.8  94    0    0 309 -303  0
4021500 2690500  3 26  4   8.8  985 345  4.4 8  7.0  96    0    0 310 -303  0
4021500 2690500  3 26  5   9.0  984 332  4.7 7  7.1  97    0    0 301 -303  0
4021500 2690500  3 26  6   9.4  984 340  4.5 8  7.2  97    0    0 298 -303  0
4021500 2690500  3 26  7  10.0  984 337  4.2 8  7.5  96    0    5 301 -305  0
4021500 2690500  3 26  8  10.6  984 336  4.6 8  7.7  96    0   22 306 -310  0
4021500 2690500  3 26  9  11.1  984 226  4.4 8  8.0  95    0   43 311 -316  0
4021500 2690500  3 26 10  12.0  984 244  6.1 8  8.3  94    0   89 317 -323  0
4021500 2690500  3 26 11  13.3  985 249  6.9 8  8.6  91    0  157 325 -327  0
4021500 2690500  3 26 12  14.0  985 248  5.3 8  8.6  86    0  145 332 -327  0
4021500 2690500  3 26 13  14.9  986 250  6.8 7  8.6  81    0  164 336 -328  0
4021500 2690500  3 26 14  15.1  986 243  6.8 7  8.6  79    0  128 335 -331  0
4021500 2690500  3 26 15  15.7  986 248  6.2 8  8.7  77    0   92 344 -335  0
4021500 2690500  3 26 16  16.8  986 245  5.5 8  8.7  73    0   48 357 -336  0
4021500 2690500  3 26 17  16.0  986 236  3.9 8  8.6  72    0   73 361 -336  0
4021500 2690500  3 26 18  15.1  986 225  2.8 7  8.5  74   12   40 347 -336  0
4021500 2690500  3 26 19  14.1  986 229  3.2 6  8.4  78    0    7 323 -336  0
4021500 2690500  3 26 20  13.4  986 224  3.2 6  8.3  82    0    0 311 -337  0
4021500 2690500  3 26 21  12.4  987 218  2.7 6  8.1  85    0    0 310 -338  0
4021500 2690500  3 26 22  12.8  987 201  2.6 6  8.1  87    0    0 320 -340  0
4021500 2690500  3 26 23  12.8  987 207  2.1 6  8.3  87    0    0 327 -341  0
4021500 2690500  3 26 24  12.4  986 208  2.1 7  8.3  88    0    0 335 -342  0
4021500 2690500  3 27  1  11.7  986 194  2.1 7  8.2  91    0    0 340 -344  0
4021500 2690500  3 27  2  11.9  986 208  3.2 8  8.2  93    0    0 343 -345  0
4021500 2690500  3 27  3  11.1  985 206  2.7 7  8.3  95    0    0 341 -346  0
4021500 2690500  3 27  4  11.1  985 189  2.2 4  8.2  97    0    0 319 -349  0
4021500 2690500  3 27  5  10.7  983 173  2.5 6  8.2  98    0    0 310 -349  0
4021500 2690500  3 27  6  11.4  982 152  2.4 8  8.1  96    0    0 334 -347  0
4021500 2690500  3 27  7  10.4  982 170  2.1 7  7.9  94    5   19 340 -345  0
4021500 2690500  3 27  8  11.5  982 200  1.7 5  8.0  94   39   76 314 -345  0
4021500 2690500  3 27  9  13.8  982 213  4.3 5  8.4  88   92  148 299 -350  0
4021500 2690500  3 27 10  15.1  982 223  5.5 6  8.6  81  283  157 316 -358  0
4021500 2690500  3 27 11  15.6  981 223  5.6 7  8.7  77  246  240 339 -366  0
4021500 2690500  3 27 12  16.7  981 226  6.4 5  8.7  73  144  296 336 -370  0
4021500 2690500  3 27 13  15.8  981 226  5.8 4  8.5  71    9  232 320 -373  0
4021500 2690500  3 27 14  17.1  981 209  5.7 5  8.4  69  219  272 323 -375  0
4021500 2690500  3 27 15  16.7  980 224  6.3 8  8.2  66  123  250 350 -373  0
4021500 2690500  3 27 16  15.9  981 231  7.8 8  7.8  65    0  127 366 -370  0
4021500 2690500  3 27 17  15.5  981 213  5.5 7  7.4  64   27  134 359 -369  0
4021500 2690500  3 27 18  14.5  980 211  5.9 5  7.1  65    2   53 341 -368  0
4021500 2690500  3 27 19  13.5  980 208  5.9 6  7.0  68    0    6 330 -367  0
4021500 2690500  3 27 20  13.2  980 201  6.6 6  7.0  71    0    0 332 -365  0
4021500 2690500  3 27 21  12.7  981 217  5.4 6  7.0  72    0    0 330 -364  0
4021500 2690500  3 27 22  11.0  981 206  4.5 8  6.7  75    0    0 336 -364  0
4021500 2690500  3 27 23  11.0  982 215  3.1 7  6.7  79    0    0 340 -363  0
4021500 2690500  3 27 24  10.0  982 220  2.9 8  6.8  84    0    0 338 -362  0
4021500 2690500  3 28  1   9.4  982 216  2.8 7  6.8  88    0    0 336 -362  0
4021500 2690500  3 28  2   8.5  982 189  2.7 5  6.8  92    0    0 314 -361  0
4021500 2690500  3 28  3   8.6  981 213  4.1 3  6.7  93    0    0 286 -361  0
4021500 2690500  3 28  4   9.4  981 206  4.4 3  6.8  92    0    0 271 -361  0
4021500 2690500  3 28  5   9.6  981 214  4.4 6  6.9  90    0    0 295 -360  0
4021500 2690500  3 28  6   9.7  980 207  3.9 7  6.8  88    0    0 323 -360  0
4021500 2690500  3 28  7   9.5  980 210  3.9 6  6.6  86    4   19 322 -359  0
4021500 2690500  3 28  8   9.9  980 214  5.4 7  6.5  84    0   43 322 -358  0
4021500 2690500  3 28  9  10.4  980 224  5.3 6  6.5  81    6  125 324 -361  0
4021500 2690500  3 28 10  10.9  980 231  5.4 7  6.3  76    4  170 326 -366  0
4021500 2690500  3 28 11  12.2  981 233  5.6 7  6.0  68   37  260 333 -372  0
4021500 2690500  3 28 12  12.6  980 244  5.4 8  5.7  62   75  313 339 -373  0
4021500 2690500  3 28 13  13.5  980 249  5.2 6  5.4  56   94  317 333 -372  0
4021500 2690500  3 28 14  13.3  979 239  4.7 6  5.1  51  119  306 324 -375  0
4021500 2690500  3 28 15  13.7  979 249  4.3 7  4.9  49   72  266 324 -380  0
4021500 2690500  3 28 16  13.1  978 245  3.7 7  4.8  48   47  207 326 -379  0
4021500 2690500  3 28 17  13.1  978 258  3.6 7  4.8  49   38  145 323 -374  0
4021500 2690500  3 28 18  12.7  978 220  3.2 8  4.9  51    7   61 324 -367  0
4021500 2690500  3 28 19  11.4  978 208  3.1 5  4.9  54    0    3 313 -357  0
4021500 2690500  3 28 20  10.6  978 211  3.4 5  4.8  57    0    0 295 -350  0
4021500 2690500  3 28 21   9.5  979 224  3.3 6  4.9  62    0    0 296 -347  0
4021500 2690500  3 28 22   8.7  979 234  4.1 5  5.0  68    0    0 295 -346  0
4021500 2690500  3 28 23   8.3  979 237  4.1 6  5.1  71    0    0 294 -344  0
4021500 2690500  3 28 24   7.8  979 223  4.4 6  5.2  74    0    0 299 -341  0
4021500 2690500  3 29  1   6.9  979 225  4.1 8  5.4  82    0    0 308 -338  0
4021500 2690500  3 29  2   6.5  979 249  3.7 8  5.5  87    0    0 319 -338  0
4021500 2690500  3 29  3   6.5  979 252  4.1 8  5.4  86    0    0 320 -339  0
4021500 2690500  3 29  4   6.4  980 247  3.1 7  5.3  85    0    0 315 -341  0
4021500 2690500  3 29  5   6.1  980 227  3.2 6  5.2  85    0    0 304 -342  0
4021500 2690500  3 29  6   5.3  980 229  2.8 5  5.1  87    0    0 292 -343  0
4021500 2690500  3 29  7   5.7  980 224  2.6 4  5.0  86   15   27 281 -344  0
4021500 2690500  3 29  8   7.0  981 220  3.4 3  5.0  82   80   93 274 -344  0
4021500 2690500  3 29  9   8.3  981 221  5.4 4  5.1  75  174  148 279 -347  0
4021500 2690500  3 29 10   9.0  981 221  5.2 6  4.9  68  117  234 300 -351  0
4021500 2690500  3 29 11   9.1  982 228  5.5 7  4.8  66   32  254 317 -357  0
4021500 2690500  3 29 12   9.8  983 229  5.5 7  4.9  65   61  307 324 -362  0
4021500 2690500  3 29 13   8.9  983 224  5.8 7  5.1  68   39  288 324 -366  0
4021500 2690500  3 29 14   9.4  982 229  5.9 8  5.3  71    0  177 327 -371  0
4021500 2690500  3 29 15  10.1  984 268  6.6 7  5.3  69   16  223 327 -374  0
4021500 2690500  3 29 16   8.8  984 264  4.6 6  5.4  71    8  167 315 -374  0
4021500 2690500  3 29 17   8.9  984 271  4.3 5  5.5  75   27  141 304 -370  0
4021500 2690500  3 29 18   8.3  985 279  2.6 7  5.4  75    5   57 306 -364  0
4021500 2690500  3 29 19   8.1  985 239  3.7 7  5.3  76    0    1 314 -358  0
4021500 2690500  3 29 20   7.9  986 258  4.3 7  5.3  78    0    0 315 -355  0
4021500 2690500  3 29 21   7.5  987 223  2.7 8  5.4  80    0    0 319 -353  0
4021500 2690500  3 29 22   7.4  987 220  2.7 8  5.4  82    0    0 326 -349  0
4021500 2690500  3 29 23   7.2  988 226  2.0 8  5.4  83    0    0 327 -344  0
4021500 2690500  3 29 24   7.2  988 219  3.0 7  5.4  83    0    0 324 -343  0
4021500 2690500  3 30  1   6.2  988 202  2.7 8  5.3  85    0    0 323 -344  0
4021500 2690500  3 30  2   6.3  988 214  2.1 8  5.2  86    0    0 329 -345  0
4021500 2690500  3 30  3   6.1  988 203  2.0 7  5.2  86    0    0 324 -347  0
4021500 2690500  3 30  4   6.3  987 213  3.0 7  5.2  85    0    0 319 -351  0
4021500 2690500  3 30  5   6.3  986 200  3.3 6  5.1  84    0    0 314 -354  0
4021500 2690500  3 30  6   6.6  985 192  4.3 6  5.1  83    0    0 308 -356  0
4021500 2690500  3 30  7   7.2  984 189  4.6 6  5.2  82    0    8 310 -357  0
4021500 2690500  3 30  8   7.4  984 194  5.4 6  5.4  83    0   33 310 -358  0
4021500 2690500  3 30  9   7.8  983 188  5.4 8  5.6  84    0   61 324 -359  0
4021500 2690500  3 30 10   7.9  982 195  6.3 7  5.8  86    8  172 332 -361  0
4021500 2690500  3 30 11   8.5  981 199  6.8 8  6.1  88    5  195 334 -363  0
4021500 2690500  3 30 12   9.4  981 201  7.4 8  6.3  86    0  143 345 -365  0
4021500 2690500  3 30 13   9.5  981 208  6.7 7  6.5  86    0  135 342 -367  0
4021500 2690500  3 30 14  10.0  981 209  6.0 7  6.7  87    1  187 337 -368  0
4021500 2690500  3 30 15  11.5  981 217  6.3 7  6.9  83   18  213 340 -368  0
4021500 2690500  3 30 16  12.0  980 210  5.8 8  7.1  80    7  156 350 -368  0
4021500 2690500  3 30 17  12.2  980 206  5.5 8  7.3  80   14  122 357 -367  0
4021500 2690500  3 30 18  12.4  980 205  6.0 8  7.3  79   58   62 357 -366  0
4021500 2690500  3 30 19  11.8  980 206  5.3 8  7.3  80    3   12 356 -366  0
4021500 2690500  3 30 20  11.5  980 204  5.4 8  7.4  84    0    0 355 -365  0
4021500 2690500  3 30 21  11.1  980 199  4.9 8  7.5  87    0    0 354 -365  0
4021500 2690500  3 30 22  10.8  979 209  4.6 8  7.6  90    0    0 353 -365  0
4021500 2690500  3 30 23  10.5  979 212  3.5 8  7.7  93    0    0 352 -365  0
4021500 2690500  3 30 24  10.6  978 220  3.7 8  7.6  93    0    0 352 -365  0
4021500 2690500  3 31  1  10.5  978 216  2.1 8  7.7  94    0    0 353 -365  0
4021500 2690500  3 31  2  10.6  978 231  5.0 8  7.6  93    0    0 353 -365  0
4021500 2690500  3 31  3  10.2  978 252  5.2 7  7.4  91    0    0 347 -366  0
4021500 2690500  3 31  4  10.0  978 239  4.7 7  7.2  90    0    0 340 -367  0
4021500 2690500  3 31  5   9.9  979 225  4.3 5  6.8  86    0    0 327 -367  0
4021500 2690500  3 31  6  10.1  979 216  4.3 4  6.7  85    0    0 308 -366  0
4021500 2690500  3 31  7   9.9  979 243  6.5 7  6.7  85   21   19 321 -364  0
4021500 2690500  3 31  8  10.4  980 263  6.7 6  6.7  84   16   68 333 -364  0
4021500 2690500  3 31  9  11.2  980 235  7.0 7  6.7  80   35  137 336 -367  0
4021500 2690500  3 31 10  12.4  980 231  8.1 7  6.6  74   81  196 344 -372  0
4021500 2690500  3 31 11  12.1  981 224  8.6 5  6.6  72  181  224 336 -378  0
4021500 2690500  3 31 12  11.9  981 251  9.6 8  6.5  72   25  250 339 -382  0
4021500 2690500  3 31 13  12.5  982 237  8.8 8  6.5  71    0  125 352 -384  0
4021500 2690500  3 31 14  12.3  982 240  9.0 6  6.6  71    4  206 342 -387  0
4021500 2690500  3 31 15  13.0  982 241  5.9 8  6.6  70    3  175 341 -385  0
4021500 2690500  3 31 16  12.8  983 243  6.3 6  6.8  71  132  173 340 -382  0
4021500 2690500  3 31 17  13.1  983 243  6.1 6  6.7  70   52  127 330 -380  0
4021500 2690500  3 31 18  12.6  983 245  7.2 5  6.3  66   54   57 324 -377  0
4021500 2690500  3 31 19  11.4  984 240  4.8 4  6.1  68    5   12 312 -372  0
4021500 2690500  3 31 20  10.9  985 249  6.2 5  6.0  71    0    0 309 -367  0
4021500 2690500  3 31 21  10.8  986 240  5.5 4  6.1  73    0    0 306 -363  0
4021500 2690500  3 31 22  10.4  987 237  4.6 4  6.1  74    0    0 301 -361  0
4021500 2690500  3 31 23   9.5  986 235  4.4 4  6.2  79    0    0 299 -359  0
4021500 2690500  3 31 24   9.0  987 237  3.7 7  6.2  83    0    0 309 -357  0
4021500 2690500  4  1  1   8.6  987 226  3.4 7  6.2  87    0    0 319 -357  0
4021500 2690500  4  1  2   7.9  987 218  3.5 8  6.2  88    0    0 323 -356  0
4021500 2690500  4  1  3   7.7  987 217  3.5 8  6.1  90    0    0 328 -355  0
4021500 2690500  4  1  4   7.8  987 223  2.7 7  6.1  90    0    0 324 -353  0
4021500 2690500  4  1  5   8.2  986 222  3.5 5  6.1  90    0    0 311 -352  0
4021500 2690500  4  1  6   8.1  986 207  3.1 5  6.2  89    0    0 301 -354  0
4021500 2690500  4  1  7   8.7  986 210  3.0 7  6.3  89    0   19 313 -356  0
4021500 2690500  4  1  8   9.2  986 214  3.9 7  6.3  87    0   47 327 -357  0
4021500 2690500  4  1  9   9.6  986 217  3.6 7  6.5  86    0   85 329 -360  0
4021500 2690500  4  1 10  10.9  987 215  3.9 7  6.6  82   43  189 331 -365  0
4021500 2690500  4  1 11  12.0  987 215  5.4 7  6.7  77   55  224 335 -371  0
4021500 2690500  4  1 12  12.2  986 219  5.0 7  6.7  74    4  210 337 -379  0
4021500 2690500  4  1 13  12.7  986 221  5.7 8  6.7  72    7  214 340 -386  0
4021500 2690500  4  1 14  12.9  986 227  6.2 6  6.6  69   38  226 336 -388  0
4021500 2690500  4  1 15  12.9  985 232  5.9 7  6.4  67    9  187 332 -388  0
4021500 2690500  4  1 16  13.4  985 238  5.8 8  6.5  67    0   66 340 -386  0
4021500 2690500  4  1 17  13.6  984 226  2.8 7  6.5  65   33  121 341 -384  0
4021500 2690500  4  1 18  12.4  984 217  4.3 2  6.5  68  137   28 314 -379  0
4021500 2690500  4  1 19  11.5  985 246  4.5 6  6.5  73   14   13 306 -373  0
4021500 2690500  4  1 20   9.6  985 229  2.7 6  6.4  79    0    0 318 -369  0
4021500 2690500  4  1 21   8.0  985 225  2.8 4  6.4  88    0    0 304 -366  0
4021500 2690500  4  1 22   7.5  986 227  2.5 4  6.2  92    0    0 291 -366  0
4021500 2690500  4  1 23   6.7  986 216  2.9 3  6.0  94    0    0 284 -365  0
4021500 2690500  4  1 24   6.8  987 217  2.8 2  5.9  94    0    0 273 -363  0
4021500 2690500  4  2  1   6.7  987 206  2.1 1  5.8  93    0    0 261 -361  0
4021500 2690500  4  2  2   6.5  988 206  1.9 4  5.8  92    0    0 270 -360  0
4021500 2690500  4  2  3   6.2  988 207  2.1 6  5.7  93    0    0 296 -358  0
4021500 2690500  4  2  4   6.1  987 223  2.2 6  5.6  94    0    0 306 -357  0
4021500 2690500  4  2  5   6.1  987 226  2.0 2  5.6  92    0    0 283 -357  0
4021500 2690500  4  2  6   5.3  987 223  2.3 4  5.4  93    0    0 271 -355  0
4021500 2690500  4  2  7   5.9  987 218  3.2 3  5.5  94   35   27 275 -355  0
4021500 2690500  4  2  8   8.0  987 206  3.4 3  5.7  89  118   56 273 -358  0
4021500 2690500  4  2  9   9.4  987 201  4.7 4  6.0  83  280   59 283 -362  0
4021500 2690500  4  2 10  10.6  987 209  4.8 7  6.2  79  241  144 311 -367  0
4021500 2690500  4  2 11  12.0  987 213  6.3 8  6.5  76    8  212 338 -375  0
4021500 2690500  4  2 12  13.5  987 198  7.2 7  6.4  68    3  203 340 -384  0
4021500 2690500  4  2 13  13.6  986 211  6.7 5  6.3  63   70  264 324 -389  0
4021500 2690500  4  2 14  14.8  985 245  8.1 5  6.3  61  185  239 317 -387  0
4021500 2690500  4  2 15  12.6  984 213  7.2 7  6.4  64   23  210 323 -381  0
4021500 2690500  4  2 16  10.8  984 216  5.5 7  6.7  76    0  118 325 -380  0
4021500 2690500  4  2 17  11.3  984 214  6.4 7  6.8  80    6  114 323 -382  0
4021500 2690500  4  2 18  10.9  984 220  5.0 5  6.7  80   36   74 315 -378  0
4021500 2690500  4  2 19   9.8  984 245  5.1 6  6.7  82    3   18 309 -370  0
4021500 2690500  4  2 20   8.4  984 239  3.7 6  6.3  85    0    0 309 -364  0
4021500 2690500  4  2 21   7.4  985 234  3.4 3  6.1  89    0    0 291 -361  0
4021500 2690500  4  2 22   7.1  985 229  2.7 3  5.9  91    0    0 275 -361  0
4021500 2690500  4  2 23   6.1  986 226  2.8 3  5.7  91    0    0 273 -361  0
4021500 2690500  4  2 24   5.8  986 221  2.0 0  5.4  91    0    0 256 -361  0
4021500 2690500  4  3  1   5.8  987 216  2.7 3  5.3  91    0    0 256 -361  0
4021500 2690500  4  3  2   6.4  987 215  1.8 4  5.3  88    0    0 276 -361  0
4021500 2690500  4  3  3   6.1  986 202  3.1 5  5.4  89    0    0 285 -359  0
4021500 2690500  4  3  4   6.3  986 214  3.5 7  5.5  91    0    0 300 -355  0
4021500 2690500  4  3  5   6.9  986 208  4.1 6  5.4  86    0    0 308 -350  0
4021500 2690500  4  3  6   6.4  986 208  4.4 6  5.3  84    0    0 304 -346  0
4021500 2690500  4  3  7   6.9  986 196  4.7 7  5.2  83   31   18 310 -343  0
4021500 2690500  4  3  8   7.9  986 204  6.2 7  5.2  80  130   26 318 -346  0
4021500 2690500  4  3  9   8.5  986 210  6.3 7  5.2  74   15  135 322 -351  0
4021500 2690500  4  3 10   8.5  986 220  6.7 7  5.1  72    0  120 323 -356  0
4021500 2690500  4  3 11   8.7  986 245  8.3 6  5.0  70    2  190 319 -361  0
4021500 2690500  4  3 12   7.8  987 246  8.1 8  4.9  70    0  173 323 -368  0
4021500 2690500  4  3 13   8.3  988 258  8.0 7  4.8  70    0  184 325 -374  0
4021500 2690500  4  3 14   8.1  989 238  7.4 6  4.7  68   18  219 315 -378  0
4021500 2690500  4  3 15   8.6  989 274  7.3 7  4.7  67   18  192 311 -379  0
4021500 2690500  4  3 16   8.5  990 269  6.2 5  4.5  64   95  152 305 -377  0
4021500 2690500  4  3 17   8.1  990 293  5.0 3  4.4  63  209   42 285 -372  0
4021500 2690500  4  3 18   7.4  990 304  4.1 6  4.3  64   23   64 284 -365  0
4021500 2690500  4  3 19   6.4  991 308  2.9 6  4.2  66    0   13 294 -358  0
4021500 2690500  4  3 20   5.2  991 330  0.3 6  4.1  70    0    0 288 -353  0
4021500 2690500  4  3 21   4.7  992 278  1.3 5  4.0  72    0    0 280 -352  0
4021500 2690500  4  3 22   3.5  993 314  0.1 3  4.0  76    0    0 263 -349  0
4021500 2690500  4  3 23   3.4  993 241  0.0 4  3.9  78    0    0 256 -345  0
4021500 2690500  4  3 24   2.1  993 280  0.8 6  3.8  81    0    0 268 -342  0
4021500 2690500  4  4  1   1.9  993 200  1.5 5  3.8  85    0    0 269 -340  0
4021500 2690500  4  4  2   2.1  993 209  1.3 6  3.9  87    0    0 267 -336  0
4021500 2690500  4  4  3   2.6  992 223  1.8 8  4.1  89    0    0 280 -332  0
4021500 2690500  4  4  4   2.4  992 214  2.0 8  4.2  91    0    0 288 -329  0
4021500 2690500  4  4  5   3.0  991 229  2.1 7  4.4  92    0    0 284 -326  0
4021500 2690500  4  4  6   2.7  991 235  2.3 6  4.5  94    0    0 275 -323  0
4021500 2690500  4  4  7   3.3  991 253  2.7 6  4.5  93   25   35 269 -321  0
4021500 2690500  4  4  8   3.9  991 214  3.1 7  4.5  90    3   83 274 -322  0
4021500 2690500  4  4  9   4.8  990 248  4.4 7  4.5  85    2  127 279 -328  0
4021500 2690500  4  4 10   4.3  990 242  3.7 6  4.5  84   56  234 273 -339  0
4021500 2690500  4  4 11   5.7  990 246  4.8 7  4.5  82   64  278 272 -347  0
4021500 2690500  4  4 12   6.4  990 287  5.8 7  4.2  71   31  278 279 -348  0
4021500 2690500  4  4 13   7.1  990 273  6.1 5  3.9  62   80  306 274 -350  0
4021500 2690500  4  4 14   8.3  990 276  5.0 4  3.8  57  218  300 268 -356  0
4021500 2690500  4  4 15   8.5  989 279  4.8 4  3.5  51  208  264 266 -358  0
4021500 2690500  4  4 16   8.7  989 284  5.5 2  3.3  46  238  192 257 -353  0
4021500 2690500  4  4 17   8.7  988 253  4.3 2  3.2  45  253  100 247 -349  0
4021500 2690500  4  4 18   7.7  988 286  4.3 2  3.2  46   97   78 244 -346  0
4021500 2690500  4  4 19   5.4  988 293  3.3 4  3.3  54    5   21 247 -341  0
4021500 2690500  4  4 20   4.0  989 320  3.3 4  3.5  64    0    0 249 -334  0
4021500 2690500  4  4 21   2.9  989 328  3.0 5  3.5  71    0    0 248 -331  0
4021500 2690500  4  4 22   2.4  989 310  2.0 6  3.6  77    0    0 256 -331  0
4021500 2690500  4  4 23   1.9  989 317  1.9 6  3.7  80    0    0 260 -329  0
4021500 2690500  4  4 24   1.0  989 336  0.8 6  3.6  84    0    0 259 -326  0
4021500 2690500  4  5  1   0.6  989 308  0.8 8  3.6  87    0    0 267 -324  0
4021500 2690500  4  5  2   0.3  988 324  1.3 6  3.6  89    0    0 267 -322  0
4021500 2690500  4  5  3  -0.2  987 319  1.6 6  3.5  91    0    0 259 -321  0
4021500 2690500  4  5  4  -0.3  987 330  1.1 6  3.5  92    0    0 259 -320  0
4021500 2690500  4  5  5  -0.4  987 300  1.5 5  3.5  92    0    0 256 -317  0
4021500 2690500  4  5  6  -1.2  986 276  1.7 4  3.4  93    0    0 245 -316  0
4021500 2690500  4  5  7  -0.7  986 317  1.3 7  3.4  93    5   34 255 -315  0
4021500 2690500  4  5  8   0.8  987 309  2.0 5  3.5  89   14  103 262 -317  0
4021500 2690500  4  5  9   2.0  987 333  2.6 5  3.6  83   51  188 254 -322  0
4021500 2690500  4  5 10   3.0  986 331  2.9 6  3.5  76  116  260 262 -332  0
4021500 2690500  4  5 11   4.2  986 347  2.2 5  3.4  68  190  312 263 -345  0
4021500 2690500  4  5 12   5.0  986 348  3.0 5  3.2  60  220  344 260 -355  0
4021500 2690500  4  5 13   5.8  985 339  3.4 4  3.1  53  226  354 258 -363  0
4021500 2690500  4  5 14   6.2  984 341  4.6 4  2.9  49  187  342 260 -365  0
4021500 2690500  4  5 15   6.1  984 352  4.8 5  2.8  47  142  304 272 -363  0
4021500 2690500  4  5 16   6.4  984 350  4.1 5  2.8  47   65  238 278 -360  0
4021500 2690500  4  5 17   6.2  984 304  3.5 6  2.9  47   28  158 282 -353  0
4021500 2690500  4  5 18   5.1  984 286  4.3 4  3.0  52    4   74 277 -346  0
4021500 2690500  4  5 19   3.9  985 313  3.2 4  3.1  58    0   11 267 -340  0
4021500 2690500  4  5 20   3.0  986 286  3.5 4  3.2  64    0    0 262 -334  0
4021500 2690500  4  5 21   2.1  987 279  1.1 4  3.3  70    0    0 258 -329  0
4021500 2690500  4  5 22   1.7  988 255  1.2 3  3.3  73    0    0 253 -326  0
4021500 2690500  4  5 23   0.7  988 248  2.2 2  3.3  78    0    0 241 -325  0
4021500 2690500  4  5 24   0.4  988 272  1.0 1  3.2  80    0    0 229 -324  0
4021500 2690500  4  6  1  -0.7  988 272  1.4 1  3.1  81    0    0 221 -322  0
4021500 2690500  4  6  2  -0.9  989 284  1.1 2  3.0  83    0    0 221 -321  0
4021500 2690500  4  6  3  -1.0  989 278  0.9 2  3.0  84    0    0 224 -320  0
4021500 2690500  4  6  4  -1.1  989 222  0.8 4  3.1  85    0    0 232 -320  0
4021500 2690500  4  6  5  -0.1  989 221  0.9 6  3.2  85    0    0 252 -320  0
4021500 2690500  4  6  6  -0.3  989 232  0.7 8  3.3  86    0    0 272 -321  0
4021500 2690500  4  6  7   0.1  989 216  1.3 7  3.3  87    0   26 277 -321  0
