Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500 10 12 18   7.6  994 311  2.4 4  4.9  71    0    2 297 -362  0
4021500 2690500 10 12 19   7.2  995 302  2.1 6  4.8  74    0    0 294 -356  0
4021500 2690500 10 12 20   6.8  996 291  1.9 6  4.8  75    0    0 300 -352  0
4021500 2690500 10 12 21   6.5  996 278  2.0 8  4.8  78    0    0 307 -350  0
4021500 2690500 10 12 22   6.5  997 258  1.6 8  4.9  80    0    0 315 -347  0
4021500 2690500 10 12 23   6.3  997 259  1.8 8  5.0  82    0    0 312 -343  0
4021500 2690500 10 12 24   5.9  997 250  1.9 7  5.1  86    0    0 305 -339  0
4021500 2690500 10 13  1   6.0  997 239  1.7 8  5.2  88    0    0 305 -336  0
4021500 2690500 10 13  2   6.1  998 250  1.9 8  5.3  90    0    0 311 -334  0
4021500 2690500 10 13  3   5.6  998 260  1.4 7  5.3  90    0    0 306 -332  0
4021500 2690500 10 13  4   5.0  998 258  1.9 6  5.1  91    0    0 296 -330  0
4021500 2690500 10 13  5   4.7  998 259  1.7 5  5.0  92    0    0 285 -327  0
4021500 2690500 10 13  6   5.2  998 277  1.5 6  5.1  93    0    0 285 -325  0
4021500 2690500 10 13  7   5.2  998 278  1.7 6  5.3  94    0    5 290 -323  0
4021500 2690500 10 13  8   5.7  999 287  1.8 6  5.2  92   31   42 290 -323  0
4021500 2690500 10 13  9   6.8  999 299  2.8 4  5.1  85   94   91 282 -327  0
4021500 2690500 10 13 10   7.4  999 328  2.6 6  4.9  78   35  152 282 -337  0
4021500 2690500 10 13 11   8.6  999 321  3.6 4  4.7  70  141  186 283 -347  0
4021500 2690500 10 13 12   9.0  999 331  3.2 3  4.3  61  191  198 271 -357  0
4021500 2690500 10 13 13   9.3  999 319  3.3 5  4.0  54   70  203 276 -364  0
4021500 2690500 10 13 14   8.9  999 350  3.3 4  3.9  53  108  185 281 -368  0
4021500 2690500 10 13 15   9.6  999 350  3.3 4  4.0  54   91  150 278 -367  0
4021500 2690500 10 13 16   8.2  998 336  3.2 7  4.1  57   14   99 290 -363  0
4021500 2690500 10 13 17   7.5  999 345  2.1 7  4.2  63    0   33 302 -356  0
4021500 2690500 10 13 18   7.1  999 325  1.7 7  4.4  68    0    0 301 -346  0
4021500 2690500 10 13 19   6.0 1000  29  2.7 8  4.4  72    0    0 304 -338  0
4021500 2690500 10 13 20   4.1 1001   3  1.1 7  4.4  79    0    0 299 -333  0
4021500 2690500 10 13 21   3.9 1001 351  2.1 4  4.1  81    0    0 276 -329  0
4021500 2690500 10 13 22   3.1 1001 338  1.7 3  3.9  79    0    0 254 -325  0
4021500 2690500 10 13 23   2.6 1001 309  1.4 2  3.9  82    0    0 242 -322  0
4021500 2690500 10 13 24   2.3 1001 296  1.4 3  3.9  85    0    0 241 -321  0
4021500 2690500 10 14  1   1.1 1001 300  0.7 3  3.8  88    0    0 244 -320  0
4021500 2690500 10 14  2   0.8 1002 278  0.8 5  3.7  90    0    0 253 -318  0
4021500 2690500 10 14  3   0.9 1002 283  1.2 5  3.8  92    0    0 264 -316  0
4021500 2690500 10 14  4   1.4 1002 270  1.6 5  3.9  93    0    0 265 -314  0
4021500 2690500 10 14  5   1.9 1002 278  1.6 7  4.0  92    0    0 277 -314  0
4021500 2690500 10 14  6   1.4 1002 270  1.6 6  3.9  91    0    0 283 -313  0
4021500 2690500 10 14  7   1.3 1002 280  1.3 6  3.8  91    0    5 278 -313  0
4021500 2690500 10 14  8   1.6 1002 241  0.7 7  3.9  91    4   40 286 -314  0
4021500 2690500 10 14  9   2.5 1002 275  1.6 8  3.8  87    1   83 300 -316  0
4021500 2690500 10 14 10   3.3 1002 310  2.4 7  3.8  82    4  126 303 -322  0
4021500 2690500 10 14 11   4.7 1003 341  3.0 6  3.7  73    9  165 295 -333  0
4021500 2690500 10 14 12   4.9 1003 327  4.1 5  3.4  62   47  212 286 -345  0
4021500 2690500 10 14 13   5.7 1003 329  3.7 3  3.1  56  132  226 270 -355  0
4021500 2690500 10 14 14   6.3 1003 331  3.3 3  3.0  51  144  202 261 -360  0
4021500 2690500 10 14 15   5.1 1002 341  3.9 3  2.9  51  117  161 261 -361  0
4021500 2690500 10 14 16   5.3 1002 339  3.0 5  2.9  52   80  109 269 -356  0
4021500 2690500 10 14 17   5.0 1002 328  2.9 4  2.9  53   17   51 271 -349  0
4021500 2690500 10 14 18   4.2 1002 337  1.7 4  3.0  57    0    0 263 -339  0
4021500 2690500 10 14 19   3.4 1002 336  1.3 3  3.1  62    0    0 254 -331  0
4021500 2690500 10 14 20   3.0 1002 325  1.3 3  3.2  66    0    0 248 -325  0
4021500 2690500 10 14 21   2.1 1002 322  1.3 2  3.2  70    0    0 241 -321  0
4021500 2690500 10 14 22   0.8 1002 270  1.6 3  3.2  76    0    0 238 -319  0
4021500 2690500 10 14 23   1.3 1002 301  1.5 5  3.3  80    0    0 251 -317  0
4021500 2690500 10 14 24   1.1 1001 276  1.9 6  3.4  82    0    0 267 -315  0
4021500 2690500 10 15  1   1.6 1001 269  1.7 7  3.5  83    0    0 277 -313  0
4021500 2690500 10 15  2   2.1 1001 303  2.6 8  3.6  82    0    0 291 -313  0
4021500 2690500 10 15  3   2.0 1000 310  2.0 7  3.6  81    0    0 292 -312  0
4021500 2690500 10 15  4   1.7 1000 292  2.2 6  3.6  82    0    0 283 -311  0
4021500 2690500 10 15  5   1.6 1000 302  1.9 5  3.6  84    0    0 272 -310  0
4021500 2690500 10 15  6   1.2 1000 279  2.3 7  3.6  85    0    0 278 -309  0
4021500 2690500 10 15  7   0.9 1000 269  2.1 7  3.5  86    0    6 288 -308  0
4021500 2690500 10 15  8   1.1 1000 268  2.9 7  3.5  86   34   23 287 -307  0
4021500 2690500 10 15  9   2.0 1000 267  2.8 7  3.6  83   22   77 287 -310  0
4021500 2690500 10 15 10   2.8  999 296  3.2 6  3.6  79    9  112 281 -316  0
4021500 2690500 10 15 11   3.2  999 312  3.2 8  3.7  78    0  127 287 -325  0
4021500 2690500 10 15 12   4.3 1000 321  3.3 8  3.8  75    0   96 300 -337  0
4021500 2690500 10 15 13   5.5  999 301  3.3 6  3.7  68    0  115 293 -349  0
4021500 2690500 10 15 14   6.1  999 321  3.9 7  3.6  62    0   93 292 -356  0
4021500 2690500 10 15 15   6.1  998 318  3.3 6  3.5  59    0   60 293 -358  0
4021500 2690500 10 15 16   5.8  998 341  1.9 6  3.6  61    0   68 289 -356  0
4021500 2690500 10 15 17   5.2  998 318  2.3 8  3.7  66   19   31 300 -350  0
4021500 2690500 10 15 18   4.8  999 304  1.9 8  4.0  72    0    0 309 -343  0
4021500 2690500 10 15 19   4.8  999 284  1.6 8  4.1  76    0    0 310 -336  0
4021500 2690500 10 15 20   4.5  999 272  1.3 8  4.2  79    0    0 311 -332  0
4021500 2690500 10 15 21   4.7  999 279  1.8 7  4.3  80    0    0 306 -329  0
4021500 2690500 10 15 22   4.8  999 298  2.0 7  4.2  78    0    0 301 -327  0
4021500 2690500 10 15 23   4.6  999 289  1.9 8  4.3  79    0    0 307 -326  0
4021500 2690500 10 15 24   4.2  999 268  1.7 8  4.4  84    0    0 313 -325  0
4021500 2690500 10 16  1   4.3  998 252  2.2 6  4.5  86    0    0 305 -325  0
4021500 2690500 10 16  2   4.1  998 231  2.6 5  4.4  84    0    0 291 -325  0
4021500 2690500 10 16  3   3.0  997 255  3.1 4  4.2  84    0    0 282 -326  0
4021500 2690500 10 16  4   2.2  996 247  3.7 3  4.0  85    0    0 271 -328  0
4021500 2690500 10 16  5   1.7  996 239  3.3 4  3.9  87    0    0 270 -330  0
4021500 2690500 10 16  6   1.9  995 251  3.6 6  3.8  87    0    0 284 -332  0
4021500 2690500 10 16  7   2.2  994 240  3.9 8  3.8  86    0    2 305 -333  0
4021500 2690500 10 16  8   2.2  994 229  4.7 8  4.1  90    0   15 316 -334  0
4021500 2690500 10 16  9   3.0  993 229  5.0 7  4.4  94    0   60 314 -336  0
4021500 2690500 10 16 10   3.9  992 229  5.3 7  4.7  96    0   68 313 -339  0
4021500 2690500 10 16 11   4.9  990 236  5.1 8  5.1  96    0   45 323 -342  0
4021500 2690500 10 16 12   6.6  989 272  4.9 7  5.7  97    0   83 329 -343  0
4021500 2690500 10 16 13   9.7  989 269  5.0 7  6.2  90   11  136 331 -348  0
4021500 2690500 10 16 14   8.4  988 296  5.1 7  6.1  82    3  123 334 -358  0
4021500 2690500 10 16 15   9.4  987 294  6.5 6  5.5  76   14  108 326 -364  0
4021500 2690500 10 16 16   8.4  986 289  5.9 8  5.5  75    0   30 333 -366  0
4021500 2690500 10 16 17   7.8  986 293  4.8 7  5.7  83    0   16 336 -363  0
4021500 2690500 10 16 18   7.4  987 296  4.7 7  5.7  86    0    0 327 -358  0
4021500 2690500 10 16 19   6.8  988 323  4.6 8  5.6  87    0    0 329 -351  0
4021500 2690500 10 16 20   6.0  988 322  4.0 8  5.4  88    0    0 330 -347  0
4021500 2690500 10 16 21   5.7  989 322  3.2 8  5.3  89    0    0 327 -344  0
4021500 2690500 10 16 22   5.5  990 322  2.8 8  5.2  90    0    0 324 -340  0
4021500 2690500 10 16 23   5.2  990 330  2.2 8  5.1  89    0    0 322 -336  0
4021500 2690500 10 16 24   5.0  991 318  1.8 8  5.0  90    0    0 319 -331  0
4021500 2690500 10 17  1   5.0  991 315  2.0 7  5.0  90    0    0 313 -329  0
4021500 2690500 10 17  2   4.8  991 303  2.2 8  5.0  91    0    0 312 -328  0
4021500 2690500 10 17  3   4.7  991 298  2.4 7  5.0  92    0    0 310 -329  0
4021500 2690500 10 17  4   4.6  991 299  2.5 7  5.1  94    0    0 304 -329  0
4021500 2690500 10 17  5   4.8  991 280  2.4 7  5.2  96    0    0 304 -330  0
4021500 2690500 10 17  6   5.1  991 277  2.9 7  5.3  97    0    0 305 -330  0
4021500 2690500 10 17  7   5.5  991 289  2.2 8  5.4  95    0    3 311 -330  0
4021500 2690500 10 17  8   5.7  991 319  3.3 8  5.4  93    0   27 317 -330  0
4021500 2690500 10 17  9   5.5  992 337  3.6 8  5.2  90    0   54 318 -332  0
4021500 2690500 10 17 10   5.8  992 329  3.2 8  5.1  88    0   62 319 -335  0
4021500 2690500 10 17 11   6.0  993 327  3.2 8  5.1  87    0   64 319 -340  0
4021500 2690500 10 17 12   6.4  993 318  2.8 8  5.2  86    0   69 317 -346  0
4021500 2690500 10 17 13   6.9  993 327  3.3 7  5.2  84    0   63 311 -352  0
4021500 2690500 10 17 14   6.8  994 331  2.8 8  5.2  82    0   60 310 -354  0
4021500 2690500 10 17 15   6.9  994 317  3.1 8  5.1  81    0   71 312 -356  0
4021500 2690500 10 17 16   6.8  994 329  2.2 8  5.0  80    0   53 310 -354  0
4021500 2690500 10 17 17   6.5  994 320  1.8 8  5.0  81    5   29 309 -350  0
4021500 2690500 10 17 18   6.2  994 334  1.3 8  5.1  84    0    0 309 -346  0
4021500 2690500 10 17 19   5.8  995 336  1.9 8  5.1  86    0    0 308 -344  0
4021500 2690500 10 17 20   5.7  995 351  1.1 8  5.1  88    0    0 308 -342  0
4021500 2690500 10 17 21   5.7  996 335  2.0 8  5.1  87    0    0 309 -341  0
4021500 2690500 10 17 22   5.5  996 324  1.4 8  5.0  87    0    0 311 -340  0
4021500 2690500 10 17 23   5.4  996 300  1.1 8  5.0  88    0    0 310 -340  0
4021500 2690500 10 17 24   5.2  996 314  1.9 8  5.0  88    0    0 311 -340  0
4021500 2690500 10 18  1   5.1  996 350  1.5 8  4.9  89    0    0 310 -340  0
4021500 2690500 10 18  2   4.4  996 311  1.5 6  4.9  90    0    0 301 -339  0
4021500 2690500 10 18  3   4.3  996 299  1.1 6  4.8  91    0    0 292 -339  0
4021500 2690500 10 18  4   4.1  996 281  1.4 6  4.8  92    0    0 292 -338  0
4021500 2690500 10 18  5   4.3  996 313  1.3 6  4.8  92    0    0 292 -337  0
4021500 2690500 10 18  6   4.0  996 332  1.0 6  4.7  91    0    0 292 -337  0
4021500 2690500 10 18  7   3.7  996 275  1.2 8  4.7  92    0    2 301 -334  0
4021500 2690500 10 18  8   4.2  996 263  1.1 8  4.8  94    0   30 312 -333  0
4021500 2690500 10 18  9   5.0  997 260  1.4 7  4.9  91   14  102 310 -336  0
4021500 2690500 10 18 10   6.0  997 308  2.3 6  4.9  87   14  146 302 -342  0
4021500 2690500 10 18 11   6.7  997 324  2.1 7  4.8  80    0  134 304 -346  0
4021500 2690500 10 18 12   7.2  997 316  1.6 6  4.8  75   15  193 307 -348  0
4021500 2690500 10 18 13   7.2  996 295  2.0 7  4.7  73   36  209 307 -352  0
4021500 2690500 10 18 14   8.1  996 279  2.8 5  4.7  71   30  188 302 -356  0
4021500 2690500 10 18 15   7.7  996 293  2.6 3  4.6  69    1  110 282 -358  0
4021500 2690500 10 18 16   7.0  996 346  1.8 6  4.6  71    0   52 285 -357  0
4021500 2690500 10 18 17   5.6  996 335  0.6 6  4.8  79    0   21 297 -354  0
4021500 2690500 10 18 18   5.1  996 202  0.6 6  4.9  87    0    0 294 -351  0
4021500 2690500 10 18 19   4.6  997 221  0.5 7  4.9  90    0    0 296 -348  0
4021500 2690500 10 18 20   4.5  997 278  0.6 6  4.8  91    0    0 295 -346  0
4021500 2690500 10 18 21   3.4  997 231  0.8 3  4.8  93    0    0 274 -345  0
4021500 2690500 10 18 22   2.7  997 266  1.5 1  4.6  96    0    0 246 -344  0
4021500 2690500 10 18 23   1.6  996 296  0.0 0  4.3  95    0    0 229 -343  0
4021500 2690500 10 18 24   1.0  997 284  1.0 0  4.0  94    0    0 221 -342  0
4021500 2690500 10 19  1   0.1  997 305  0.8 4  3.8  94    0    0 235 -340  0
4021500 2690500 10 19  2   0.0  997 286  1.1 3  3.7  95    0    0 247 -339  0
4021500 2690500 10 19  3   0.2  997 281  0.6 3  3.7  95    0    0 242 -338  0
4021500 2690500 10 19  4  -0.2  996 263  0.8 3  3.7  96    0    0 241 -335  0
4021500 2690500 10 19  5  -0.2  996 272  1.2 3  3.7  96    0    0 241 -332  0
4021500 2690500 10 19  6  -0.2  996 269  1.1 3  3.6  96    0    0 241 -329  0
4021500 2690500 10 19  7  -0.1  996 266  1.5 4  3.6  95    0    3 245 -325  0
4021500 2690500 10 19  8  -0.3  996 288  1.2 4  3.6  95   23   36 250 -323  0
4021500 2690500 10 19  9   0.3  996 306  1.2 3  3.7  95   82   94 245 -325  0
4021500 2690500 10 19 10   1.3  996 281  0.9 2  3.9  94  145  140 239 -333  0
4021500 2690500 10 19 11   4.1  997 273  1.2 2  4.3  93  226  159 241 -344  0
4021500 2690500 10 19 12   7.7  996 266  1.7 2  5.1  87  308  145 253 -356  0
4021500 2690500 10 19 13   9.1  996 248  2.0 2  5.1  72  183  206 260 -365  0
4021500 2690500 10 19 14   9.6  995 268  1.9 2  4.5  61   48  191 264 -371  0
4021500 2690500 10 19 15   9.8  994 216  1.5 3  4.4  58   40  156 268 -372  0
4021500 2690500 10 19 16   8.8  994 121  0.7 3  4.3  58   71  107 270 -368  0
4021500 2690500 10 19 17   8.3  993 169  0.8 3  4.2  59   24   45 266 -360  0
4021500 2690500 10 19 18   5.7  993 192  1.8 2  4.2  66    0    0 257 -349  0
4021500 2690500 10 19 19   4.7  993 149  1.3 1  4.2  74    0    0 244 -341  0
4021500 2690500 10 19 20   4.7  993 156  0.9 1  4.1  76    0    0 238 -337  0
4021500 2690500 10 19 21   3.4  993 273  0.6 1  4.1  80    0    0 237 -335  0
4021500 2690500 10 19 22   2.3  993  71  0.4 1  4.0  84    0    0 233 -332  0
4021500 2690500 10 19 23   1.8  993 139  0.5 1  3.9  86    0    0 232 -330  0
4021500 2690500 10 19 24   1.6  993 142  0.3 1  3.9  88    0    0 231 -328  0
4021500 2690500 10 20  1   1.1  992 144  0.2 0  3.8  89    0    0 226 -326  0
4021500 2690500 10 20  2   0.7  991 169  1.1 0  3.7  88    0    0 220 -324  0
4021500 2690500 10 20  3   0.0  990 102  1.3 0  3.6  90    0    0 219 -322  0
4021500 2690500 10 20  4   0.2  990 141  0.7 0  3.5  90    0    0 218 -320  0
4021500 2690500 10 20  5   0.1  990 201  1.2 1  3.5  88    0    0 221 -318  0
4021500 2690500 10 20  6  -0.6  990   2  1.5 2  3.4  89    0    0 226 -316  0
4021500 2690500 10 20  7  -0.7  990  50  1.4 3  3.3  90    0    2 230 -316  0
4021500 2690500 10 20  8   0.0  989 113  1.7 3  3.4  90   28   34 234 -316  0
4021500 2690500 10 20  9   2.2  990  48  2.3 0  3.7  87  123   73 227 -318  0
4021500 2690500 10 20 10   5.0  990  16  3.4 1  3.9  78  235   91 225 -324  0
4021500 2690500 10 20 11   6.8  989  67  3.2 0  4.0  68  322  100 230 -339  0
4021500 2690500 10 20 12   8.2  989  91  3.4 0  3.7  56  349  116 232 -356  0
4021500 2690500 10 20 13   9.4  988 115  3.6 0  3.5  49  353  117 236 -369  0
4021500 2690500 10 20 14   9.4  987 108  4.6 0  3.8  51  312  114 240 -377  0
4021500 2690500 10 20 15   9.3  987  88  4.7 0  4.1  55  227  106 242 -378  0
4021500 2690500 10 20 16   8.8  986  86  4.8 0  4.2  57  121   87 243 -372  0
4021500 2690500 10 20 17   7.3  986  98  4.3 1  4.2  61   23   41 245 -363  0
4021500 2690500 10 20 18   5.1  986 104  3.2 1  4.1  68    0    0 245 -352  0
4021500 2690500 10 20 19   4.3  987  89  2.9 0  4.0  74    0    0 238 -343  0
4021500 2690500 10 20 20   3.2  987 102  2.1 0  3.9  77    0    0 234 -337  0
4021500 2690500 10 20 21   2.9  987 106  1.5 0  3.9  80    0    0 233 -331  0
4021500 2690500 10 20 22   2.2  987 127  1.0 0  3.9  83    0    0 233 -327  0
4021500 2690500 10 20 23   1.4  987 103  1.8 0  3.8  87    0    0 232 -324  0
4021500 2690500 10 20 24   0.2  987  99  2.0 0  3.7  89    0    0 230 -322  0
4021500 2690500 10 21  1   0.0  987 124  1.4 0  3.6  91    0    0 228 -321  0
4021500 2690500 10 21  2  -0.4  986 118  1.6 0  3.6  93    0    0 227 -320  0
4021500 2690500 10 21  3  -0.8  986  94  2.1 0  3.5  93    0    0 225 -320  0
4021500 2690500 10 21  4  -0.8  986 108  1.7 0  3.5  94    0    0 223 -320  0
4021500 2690500 10 21  5  -1.3  985 117  1.9 0  3.4  95    0    0 223 -319  0
4021500 2690500 10 21  6  -1.9  986 138  2.1 0  3.3  95    0    0 221 -319  0
4021500 2690500 10 21  7  -2.5  985 123  1.6 2  3.2  96    0    0 226 -318  0
4021500 2690500 10 21  8  -1.2  986  95  2.2 2  3.3  97   15   34 234 -319  0
4021500 2690500 10 21  9   0.1  986 111  2.3 4  3.6  96   20   93 245 -323  0
4021500 2690500 10 21 10   1.5  987 134  2.3 5  3.9  95   61  148 261 -334  0
4021500 2690500 10 21 11   3.7  986 116  3.2 4  4.3  91  237  145 267 -350  0
4021500 2690500 10 21 12   5.2  986 101  3.7 4  4.4  82  259  165 268 -364  0
4021500 2690500 10 21 13   7.2  985  76  4.1 4  4.5  75  307  142 273 -375  0
4021500 2690500 10 21 14   9.0  984  84  4.2 4  4.6  67  272  135 279 -382  0
4021500 2690500 10 21 15   9.0  983  67  4.5 2  4.6  63  167  134 277 -384  0
4021500 2690500 10 21 16   8.0  983  66  4.5 3  4.8  68   89   96 274 -382  0
4021500 2690500 10 21 17   6.7  983  79  3.6 3  4.8  73   13   39 274 -374  0
4021500 2690500 10 21 18   5.2  983  92  2.4 2  4.7  79    0    0 266 -365  0
4021500 2690500 10 21 19   4.6  983 110  3.5 3  4.6  84    0    0 261 -357  0
4021500 2690500 10 21 20   4.1  983 111  2.5 3  4.6  86    0    0 261 -350  0
4021500 2690500 10 21 21   4.1  982 115  3.1 1  4.6  88    0    0 251 -347  0
4021500 2690500 10 21 22   3.6  982  97  3.4 0  4.6  89    0    0 238 -345  0
4021500 2690500 10 21 23   3.1  982 115  2.8 0  4.5  90    0    0 233 -344  0
4021500 2690500 10 21 24   2.6  981 116  2.6 2  4.4  92    0    0 242 -343  0
4021500 2690500 10 22  1   2.2  981 120  2.4 4  4.3  93    0    0 259 -343  0
4021500 2690500 10 22  2   2.1  980 124  2.9 4  4.3  94    0    0 266 -343  0
4021500 2690500 10 22  3   1.9  980 100  3.3 7  4.3  96    0    0 279 -342  0
4021500 2690500 10 22  4   1.8  979  98  2.7 8  4.3  95    0    0 297 -340  0
4021500 2690500 10 22  5   1.5  980  98  1.7 8  4.2  96    0    0 301 -339  0
4021500 2690500 10 22  6   1.5  980 110  2.6 8  4.2  96    0    0 300 -339  0
4021500 2690500 10 22  7   1.2  979 118  2.8 8  4.1  96    0    0 301 -340  0
4021500 2690500 10 22  8   1.4  980  93  2.3 8  4.1  96    0   21 301 -340  0
4021500 2690500 10 22  9   2.0  980 103  2.7 7  4.2  96    0   60 297 -343  0
4021500 2690500 10 22 10   2.4  980 105  2.8 8  4.4  96    0   88 300 -345  0
4021500 2690500 10 22 11   3.3  980 107  2.8 8  4.6  95   10  123 308 -347  0
4021500 2690500 10 22 12   4.2  980  94  2.6 8  4.7  92    0  127 311 -355  0
4021500 2690500 10 22 13   5.2  980 106  2.3 8  4.8  88    0  120 313 -364  0
4021500 2690500 10 22 14   5.1  980 115  1.6 7  4.8  85    0  106 309 -371  0
4021500 2690500 10 22 15   5.4  980  97  2.2 7  4.9  86    0   61 304 -378  0
4021500 2690500 10 22 16   5.0  980  86  2.0 8  5.0  88    0   28 310 -379  0
4021500 2690500 10 22 17   4.8  981 106  1.5 8  5.1  92    0    9 315 -376  0
4021500 2690500 10 22 18   4.7  981 100  1.6 6  5.2  94    0    0 305 -371  0
4021500 2690500 10 22 19   4.7  981 105  2.0 7  5.2  95    0    0 300 -365  0
4021500 2690500 10 22 20   4.7  981 101  1.9 7  5.2  95    0    0 305 -359  0
4021500 2690500 10 22 21   4.6  982 104  1.9 7  5.2  96    0    0 305 -352  0
4021500 2690500 10 22 22   4.7  982  88  0.8 7  5.2  96    0    0 306 -347  0
4021500 2690500 10 22 23   4.8  982  99  0.6 7  5.3  96    0    0 308 -343  0
4021500 2690500 10 22 24   4.9  982 118  0.6 7  5.3  96    0    0 308 -341  0
4021500 2690500 10 23  1   5.0  983  22  0.7 8  5.4  96    0    0 314 -338  0
4021500 2690500 10 23  2   5.0  982  68  1.3 8  5.4  96    0    0 319 -334  0
4021500 2690500 10 23  3   5.0  983 315  0.7 8  5.4  97    0    0 319 -329  0
4021500 2690500 10 23  4   5.0  983 131  0.5 7  5.4  97    0    0 312 -329  0
4021500 2690500 10 23  5   4.6  983 210  0.9 7  5.3  97    0    0 304 -332  0
4021500 2690500 10 23  6   4.8  984 317  0.8 8  5.3  97    0    0 312 -331  0
4021500 2690500 10 23  7   5.2  984 284  1.3 8  5.4  97    0    0 321 -328  0
4021500 2690500 10 23  8   5.9  985 253  1.9 7  5.6  97    0   22 317 -330  0
4021500 2690500 10 23  9   6.4  985 346  1.7 8  5.9  97    2   73 321 -338  0
4021500 2690500 10 23 10   7.1  985 267  2.6 7  6.1  97    4  115 324 -350  0
4021500 2690500 10 23 11   7.6  986 273  3.1 7  6.3  96   14  170 321 -364  0
4021500 2690500 10 23 12   8.2  987 266  2.8 7  6.3  93    6  173 324 -379  0
4021500 2690500 10 23 13   8.7  987 245  3.1 8  6.4  91    2  151 331 -389  0
4021500 2690500 10 23 14   9.1  987 266  2.5 8  6.6  90    6  151 338 -395  0
4021500 2690500 10 23 15   9.3  987 277  1.7 6  6.7  90    5  122 329 -395  0
4021500 2690500 10 23 16   9.2  987 341  1.7 7  6.7  89    0   65 327 -391  0
4021500 2690500 10 23 17   9.0  988 331  2.0 8  6.7  90    0   21 336 -382  0
4021500 2690500 10 23 18   9.0  989 246  2.2 7  6.7  91    0    0 337 -372  0
4021500 2690500 10 23 19   8.8  989 294  1.0 8  6.6  91    0    0 337 -365  0
4021500 2690500 10 23 20   8.6  990 271  1.4 8  6.6  91    0    0 341 -362  0
4021500 2690500 10 23 21   8.6  990 257  1.7 7  6.5  92    0    0 335 -360  0
4021500 2690500 10 23 22   8.3  990 269  2.0 7  6.5  92    0    0 331 -357  0
4021500 2690500 10 23 23   8.3  990 131  1.9 5  6.5  93    0    0 321 -355  0
4021500 2690500 10 23 24   7.9  991 122  2.0 5  6.4  93    0    0 312 -352  0
4021500 2690500 10 24  1   7.4  991 272  1.7 7  6.3  94    0    0 319 -349  0
4021500 2690500 10 24  2   7.6  991 247  1.9 7  6.3  95    0    0 327 -348  0
4021500 2690500 10 24  3   7.5  992 240  2.2 6  6.3  95    0    0 322 -350  0
4021500 2690500 10 24  4   7.3  992 230  2.7 6  6.2  95    0    0 315 -350  0
4021500 2690500 10 24  5   7.3  992 231  2.8 7  6.2  96    0    0 320 -349  0
4021500 2690500 10 24  6   7.3  992 224  2.9 7  6.2  96    0    0 327 -349  0
4021500 2690500 10 24  7   7.2  992 224  2.8 8  6.2  96    0    0 333 -349  0
4021500 2690500 10 24  8   7.2  992 228  2.2 8  6.3  97    4   27 339 -350  0
4021500 2690500 10 24  9   7.6  993 221  2.5 7  6.2  95   11   83 332 -353  0
4021500 2690500 10 24 10   8.2  993 190  2.2 6  6.2  92   13  131 321 -361  0
4021500 2690500 10 24 11   8.9  993 203  3.8 7  6.3  88    4  145 323 -373  0
4021500 2690500 10 24 12   9.1  993 204  3.3 7  6.3  87    2  155 331 -384  0
4021500 2690500 10 24 13   9.3  993 225  3.5 8  6.4  86    0  121 339 -389  0
4021500 2690500 10 24 14   9.7  992 202  3.4 7  6.4  85    6  146 341 -389  0
4021500 2690500 10 24 15   9.5  992 203  4.4 7  6.4  84    3  110 337 -390  0
4021500 2690500 10 24 16   9.2  992 162  3.8 8  6.2  84    0   51 341 -389  0
